id,name,description,name_in_url,imglink,shortimg,role,fav_count
124786,"Kurata, Tome",,Tome_Kurata,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/306667.jpg?s=8b77b808ed762cbc5e0c50f0a750e556,,
125668,"Kurosaki, Rei",,Rei_Kurosaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/337273.jpg?s=4de3a84737651b4016b69e1c05f757b9,,
124806,Matsuo,,Matsuo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/277785.jpg?s=efaae66f0d52a384dcadfe67177a3db8,,
124793,"Mezato, Ichi",,Ichi_Mezato,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/306668.jpg?s=dd875037c45351f2e456439c1c9bc424,,
125645,"Mitsuura, Kenji",,Kenji_Mitsuura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/312030.jpg?s=2151ec246664dba1f6af42d732445ed9,,
124802,Miyagawa,,Miyagawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/337274.jpg?s=36d597205649ee3abc8fd87aa66ce315,,
124804,Mukai,,Mukai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/311966.jpg?s=fe9990c72a9e157159d9b1bc9a84d9f8,,
124803,Muraki,,Muraki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/311962.jpg?s=cd21c4d097154da5d547b2f7f4983a0a,,
124805,Mutou,,Mutou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/338632.jpg?s=5e8e80bf02442ec7f1ec057d100f6a8e,,
124794,"Onigawara, Tenga",,Tenga_Onigawara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/306669.jpg?s=5f3294146900acaa526c52157da8fe0d,,
124800,Sakurai,,Sakurai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/311967.jpg?s=558470b04a5a35938619e87d7892604b,,
145521,Saruta,,Saruta,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/338633.jpg?s=13868174dd89c6c2669462cd9c3df818,,
125659,"Shiratori, Kaito",,Kaito_Shiratori,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/337275.jpg?s=086f62dde0092275c37be7429238c7b6,,
125660,"Shiratori, Daichi",,Daichi_Shiratori,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/337276.jpg?s=b9ea37793f45c2522398730da02974d6,,
142481,Souchou,,Souchou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/308551.jpg?s=1357e2d5f0504aaca5e5a348ee6589bb,,
124797,"Suzuki, Touichirou",,Touichirou_Suzuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/277781.jpg?s=cf4ae9388439915c29cd538f493340bc,,
125650,"Suzuki, Shou",,Shou_Suzuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/312031.jpg?s=6bf8345bd80c83cb827da882df81a9d0,,
154046,"Takenaka, Momozou",,Momozou_Takenaka,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/338203.jpg?s=03b5157c0e714bb3387077c66b81780b,,
124807,Takeuchi,,Takeuchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/277783.jpg?s=dcf814a069c2db1696bf7c355186edfe,,
124801,Terada,,Terada,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/337277.jpg?s=552c1e67091a32efbb1472c1ca89df3d,,
124791,Tokugawa,,Tokugawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/317418.jpg?s=6c3aebb6015006a01302ecdb9f71527d,,
124789,Tsubomi,,Tsubomi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/306666.jpg?s=317b4565a48a04a8bdb56aedea65e56a,,
125670,Tsuchiya,,Tsuchiya,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/277812.jpg?s=44182951e6231e23602e9b8cbfd1f65d,,
701,"Komatsu, Nana",,Nana_Komatsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/88130.jpg?s=c89ea7189a05e542d4a994fa17d845e7,,
702,"Osaki, Nana",,Nana_Osaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/28355.jpg?s=6bbe236c85276a2a3a52b15450b2735a,,
32849,Andou,,Andou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/88348.jpg?s=c76ae07073ec6bdbd054a783ade2fcc6,,
32851,"Asano, Takashi",,Takashi_Asano,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/109160.jpg?s=8346204634ee0f22a408e774c8749662,,
13232,"Endo, Shouji",,Shouji_Endo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/83112.jpg?s=011da7f18967437d1f56d17332bcbda6,,
5341,"Fujieda, Naoki",,Naoki_Fujieda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/44138.jpg?s=abe386843e1ea66e1bbb1a75cb591b34,,
1425,"Honjou, Ren",,Ren_Honjou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/46987.jpg?s=dee1a526e741040d608968e72194d937,,
2451,"Ichinose, Takumi",,Takumi_Ichinose,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/87981.jpg?s=03b639b41625961f078aa9d0e0cc8e5f,,
40055,"Ichinose, Satsuki",,Satsuki_Ichinose,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/109163.jpg?s=1f85b77f1140a854bd79e407ca05c16a,,
5749,"Kawamura, Sachiko",,Sachiko_Kawamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/55566.jpg?s=c2b87f5a37269db9fc5e22b8b3495d4d,,
39538,"Komatsu, Natsuko",,Natsuko_Komatsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/109157.jpg?s=45ce0db9350f43621fa0eee0bb7c1bb7,,
135101,"Komatsu, Nami",,Nami_Komatsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/294382.jpg?s=bbd575f7289bb43870da53d247e3ac99,,
137425,"Kurata, Minoru",,Minoru_Kurata,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
22258,"Matsumoto, Asami",,Asami_Matsumoto,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/64823.jpg?s=1d7875d4ecdc45bc3b691fa153efdaf0,,
32829,Matsuo,,Matsuo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/102535.jpg?s=06f1f627f58522ae54f7aeadda4e96f8,,
32852,"Mizukoshi, Keiichi",,Keiichi_Mizukoshi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/88351.jpg?s=161b84af4630dfeaa8b8b2619c85f733,,
1424,"Okazaki, Shinichi",,Shinichi_Okazaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/203311.jpg?s=4e6d04f50271d2815dd29e563145a43c,,
8017,"Saotome, Junko",,Junko_Saotome,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/53982.jpg?s=36b26f5b48ede0f538369e7938c45871,,
32853,"Satou, Kouichi",,Kouichi_Satou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/88352.jpg?s=32040722358109e94cc7081ca3d4aa3a,,
2089,"Serizawa, Layla",,Layla_Serizawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/88291.jpg?s=28ad801156d6200950bff0f13bea5c62,,
7344,"Shinoda, Miu",,Miu_Shinoda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/88408.jpg?s=e48e1d941623464408d0e4a50fb5ee36,,
26139,"Shiroboshi, Ginpei",,Ginpei_Shiroboshi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/64811.jpg?s=5f43cfe8d59832de43653e2acb627a87,,
2450,"Takagi, Yasushi",,Yasushi_Takagi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/341596.jpg?s=156f10ae3e8f325cfa8c776024612f42,,
4461,"Takakura, Kyosuke",,Kyosuke_Takakura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/84498.jpg?s=bdcd3f39718c3a86e8a68fba5703912a,,
2449,"Terashima, Nobuo",,Nobuo_Terashima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/46859.jpg?s=a1085b4e16d9c15cd113d5b5e918c2e9,,
9996,"Tsuzuki, Mai",,Mai_Tsuzuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/215689.jpg?s=10693e1b960336e777d3a8233a149db3,,
32850,Yokoi,,Yokoi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/109162.jpg?s=b8dcf74a0b5d5209f93b7a863097d38a,,
127289,Kaede,,Kaede,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/316965.jpg?s=b6e976628840e02c385d8eeeb88946b5,,
120105,Kumatetsu,,Kumatetsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/309121.jpg?s=171f7011aa0def1c7de4cd4d98f85002,,
120103,Ren,,Ren,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/270427.jpg?s=c5f7d5080963a59e5c022f2ab57b2251,,
127298,Chiko,,Chiko,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/322901.jpg?s=3ba15a9b04dba7d384edbc6a78a299f3,,
127293,Hyakushuubou,,Hyakushuubou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/319390.jpg?s=3fb1e7bf6f9492cca0573aefccd38e88,,
127296,Ichirouhiko,,Ichirouhiko,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/290808.jpg?s=d8a1bdf788bacc7225a5a18bf73bb0e3,,
127295,Iouzan,,Iouzan,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/327968.jpg?s=3a46372f0cb38f4d98ff7cd28fbcf836,,
127297,Jiroumaru,,Jiroumaru,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
127290,"Kyuuta's Father",,Kyuutas_Father,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
127291,"Kyuuta's Mother",,Kyuutas_Mother,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
127294,Soushi,,Soushi,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
127292,Tatara,,Tatara,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
13230,"Kitamura, Kou",,Kou_Kitamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/49897.jpg?s=6c368f398a248c0478249c152e3ba31c,,
13286,"Tsukishima, Aoba",,Aoba_Tsukishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/56006.jpg?s=d18d520c01a0668971fe1f297639b43f,,
21681,"Akaishi, Osamu",,Osamu_Akaishi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/81004.jpg?s=79a6c49b05675ea59ad7d494a40f3c51,,
22536,"Asami, Kikuji",,Kikuji_Asami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/65349.jpg?s=8c0030bcb2093b4f464b08a71eef5dae,,
22531,"Asami, Mizuki",,Mizuki_Asami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/53674.jpg?s=b0bfa89cca23c782fadde574824bddaf,,
22537,"Asami, Tokie",,Tokie_Asami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/65350.jpg?s=f380eef72f845984484b93e692f7ed38,,
22532,"Asami, Isamu",,Isamu_Asami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/65352.jpg?s=9829815550efcb560d6ef5d67d1c72cc,,
22580,"Azuma, Junpei",,Junpei_Azuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/56011.jpg?s=a1f36c653adeb3c22311a42f27bfb9f4,,
21895,"Azuma, Yuuhei",,Yuuhei_Azuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/80997.jpg?s=eee8e015a654e0bbbfc3b15fc7feba22,,
21894,"Daimon, Shugo",,Shugo_Daimon,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/51791.jpg?s=7670212836eeb068e02707a53dbdc18f,,
23105,Ehara,,Ehara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/55393.jpg?s=93ce7152f6084aed5a89776f7abe2f0f,,
137353,"Fukuda, Hiromi",,Hiromi_Fukuda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/298020.jpg?s=77c7a46df232f24bf6e752d4d4a33dce,,
23107,Hama,,Hama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/55394.jpg?s=6fe2646424b1add03a4ee44d2fc3c558,,
22591,"Ishiguro, Minoru",,Minoru_Ishiguro,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/53860.jpg?s=5d61f8b91c79575b44b8e8c573bd0804,,
23112,"Itoyama, Tooru",,Tooru_Itoyama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/55398.jpg?s=5c676222c204f9fbccf5c120485ed8b4,,
22422,"Iwai, Tetsu",,Tetsu_Iwai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/53330.jpg?s=c8638f2259eb8346a3367400511ceebd,,
22539,"Kamikawa, Noboru",,Noboru_Kamikawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/53682.jpg?s=a396d09d92a918fa146222ac9e606681,,
23088,"Kato, Principal",,Principal_Kato,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/55387.jpg?s=eb0cc7e566b6e7654635ea00f3572927,,
22419,Kayama,,Kayama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/53327.jpg?s=b6c52814140397401bf9f4d6a336639e,,
22538,"Kishibe, Keisuke",,Keisuke_Kishibe,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/53739.jpg?s=de67c92eb3c0c075013494099152245f,,
21103,"Kitamura, Kensaku",,Kensaku_Kitamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/49108.jpg?s=627124589efcb1b117db1de893d3303c,,
21104,"Kitamura, Kimie",,Kimie_Kitamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/49109.jpg?s=fc59b5605e5e37bfa836f3f9cb28006c,,
23111,"Koganezawa, Midori",,Midori_Koganezawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/55397.jpg?s=ed0f11c5c29e50322fd264ad1b9a1d45,,
22590,"Kubo, Yuji",,Yuji_Kubo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/53859.jpg?s=949b09f1c83521a424ed3860cbc1f98d,,
21893,"Maeno, Sentarou",,Sentarou_Maeno,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/51790.jpg?s=ed7384a701739e5fb2f121788d594f95,,
21891,Makihara,,Makihara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/51788.jpg?s=29981f4c01b06d6084e7249d20660bfe,,
22581,Matsushima,,Matsushima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/148345.jpg?s=99d8577ed0abba8d88f618ac1099e515,,
22421,"Miki, Tatsumasa",,Tatsumasa_Miki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/79714.jpg?s=98483c74ea75ec929f8434e72978368d,,
22533,"Mishima, Keitaro",,Keitaro_Mishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/81006.jpg?s=6e937415f4662de44356efb48e119e73,,
23108,Mitani,,Mitani,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/55395.jpg?s=e89af7858e8565041fb2a2b6663b6ead,,
22423,"Miya, Toshio",,Toshio_Miya,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/53331.jpg?s=8552c3f4ea2b855f3fcc8db63d422bf2,,
22578,"Morinaka, Wataru",,Wataru_Morinaka,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/53844.jpg?s=90e590cf25056788789b623aa2fc6552,,
22534,"Nakagawa, Kyoko",,Kyoko_Nakagawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/77966.jpg?s=0db4d9075405e32a35de3df919fe43fe,,
21680,"Nakanishi, Daiki",,Daiki_Nakanishi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/51084.jpg?s=ee2104a7aed4518cd0eba9a68eba778c,,
23585,Narita,,Narita,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/57045.jpg?s=27998b90e7febca87ded8e36b4e17fc3,,
22583,"Nishiguchi, Coach",,Coach_Nishiguchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/148347.jpg?s=c4ebd72af419423a369c357087f9cea8,,
49039,Nomo,,Nomo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/146305.jpg?s=11323a6778a1e3eb6735a25615909176,,
22587,"Ogura, Kazuo",,Kazuo_Ogura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/53855.jpg?s=8556a955ab43b6ab325639be25016131,,
22584,"Oikawa, Takuro",,Takuro_Oikawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/81007.jpg?s=eda12ba9d0b3b090c4df9a16e92a7146,,
23586,"Old man",,Old_man,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/57046.jpg?s=e1160849693b873b1d968de1f38a7812,,
22592,"Onoda, Tohru",,Tohru_Onoda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/53861.jpg?s=6292cf6e26e55cb2cba71625ea0e5b0d,,
22424,"Oukubo, Yokomichi",,Yokomichi_Oukubo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/53373.jpg?s=08972a18ebbc858a4e44c2fb703f8933,,
21889,"Oukubo, Hiroko",,Hiroko_Oukubo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/51786.jpg?s=8202a76011e62c2c2b53578e4036cb8e,,
23190,Sakata,,Sakata,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/80218.jpg?s=73ae4bef7934fad6f4e64060c960dd21,,
22417,Sekiguchi,,Sekiguchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/53325.jpg?s=d6fd31684a2916827f4b8646854e2599,,
21890,"Senda, Keiichirou",,Keiichirou_Senda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/81001.jpg?s=c38c580aef8763cde03b3d023e794107,,
21892,"Shidou, Risa",,Risa_Shidou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/51789.jpg?s=18c3ebdf212906aed990e029bdd86f14,,
21888,"Shidou, Eitaro",,Eitaro_Shidou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/51785.jpg?s=55c0463ab96f4b64b03ed9a5a36594c2,,
54063,"Shimano, Megumi",,Megumi_Shimano,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/148307.jpg?s=8978fb564577289fc1486d9a78f50790,,
22535,"Shimano, Tadashi",,Tadashi_Shimano,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/148349.jpg?s=7a280c2097ebf0132cda6869890f1f3c,,
22579,"Takada, Satoshi",,Satoshi_Takada,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/53845.jpg?s=6a686ae3319a84d0fbb4a4c84e9c3ff3,,
22530,"Takigawa, Akane",,Akane_Takigawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/77965.jpg?s=cd49d3cbb1f96497ef1f9805e28b7139,,
22585,"Takigawa, Father",,Father_Takigawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/81008.jpg?s=ee95b55eccab8b147e40e39106443e79,,
22586,"Takigawa, Mother",,Mother_Takigawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/81009.jpg?s=a8dd522f02cd81eb76f4bdcbf61ea6f7,,
22589,"Takizawa, Kinji",,Kinji_Takizawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/53857.jpg?s=c0f141da9df01d8a8974b69727851f94,,
13288,"Tsukishima, Youko",,Youko_Tsukishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/65351.jpg?s=7c9790667c79ecfc7c15458e0031efad,,
13287,"Tsukishima, Momiji",,Momiji_Tsukishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/80999.jpg?s=8b69737a6f5333d2c0b27f1c0e08073e,,
13289,"Tsukishima, Ichiyou",,Ichiyou_Tsukishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/68993.jpg?s=a461ed9ead5572d300045e20d6cf7036,,
13285,"Tsukishima, Wakaba",,Wakaba_Tsukishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/68994.jpg?s=abae859a824691921e3e255651e39866,,
13290,"Tsukishima, Seiji",,Seiji_Tsukishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/49896.jpg?s=64006e19673bbeb7224a260d482caf30,,
22418,Tsuneki,,Tsuneki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/53326.jpg?s=f9926763e893eddf4391c87bc8a0696d,,
23109,Yashiro,,Yashiro,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/55396.jpg?s=5dcf67519f85da8ce3bd15b1b355c7fd,,
137785,Hotaru,,Hotaru,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/306807.jpg?s=0c4941f73da8f64ad702e557d3ab651b,,
101525,"Araki, Masako",,Masako_Araki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/246749.jpg?s=08350db6820b296bbc5461931362d5aa,,
53569,"Harasawa, Katsunori",,Katsunori_Harasawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/175257.jpg?s=2845daa61197711d0e766b7ff6b89ac2,,
48953,"Iwamura, Tsutomu",,Tsutomu_Iwamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/167715.jpg?s=c0e9ddfa3678413bb4d203a24b66574e,,
63327,"Kasuga, Ryuuhei",,Ryuuhei_Kasuga,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/167717.jpg?s=c91710b7d654b71c96b702ad47d36c7d,,
93647,"Kawase, Youhei",,Youhei_Kawase,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/223291.jpg?s=3f164a3fe3fdb81c4d18a00f8073f6cb,,
126795,"Kobayashi, Keisuke",,Keisuke_Kobayashi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/279336.jpg?s=69f86cee9e55e442c2939fa57f42523e,,
48955,"Narumi, Daisuke",,Daisuke_Narumi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/223289.jpg?s=3eac2bb4960e9740c0473b2b439f5237,,
93671,"Sakuma, Hiroshi",,Hiroshi_Sakuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/223295.jpg?s=672cb553d589e678a64d377bb7502d15,,
127808,Taichi,,Taichi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/280726.jpg?s=e7e99ef773d59105c86daf4318ccb66d,,
93673,"Touyama, Kazuki",,Kazuki_Touyama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/223297.jpg?s=ba1738f497a0e173a262c6703ab825cc,,
93669,"Tsubuku, Masahiro",,Masahiro_Tsubuku,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/223293.jpg?s=2f7cc432c234593a6037856dd3b7d8a8,,
48951,"Tsugawa, Tomoki",,Tomoki_Tsugawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/167713.jpg?s=1440468ed8a11efbc960faca3eea073c,,
391,Jin,,Jin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/62969.jpg?s=6e1c6d2866be5cdd532b638d46746a95,,
392,"Kasumi, Fuu",,Fuu_Kasumi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/74061.jpg?s=4b90f764aa609dbd5d6b64b5ec34d081,,
390,Mugen,,Mugen,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/51569.jpg?s=bc8e8f5740f34fefb778666ede3fce92,,
132138,Akame,,Akame,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/288390.jpg?s=6f471a3d7ca832ae9d678ec7405ee536,,
132129,Aohabu,,Aohabu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/288381.jpg?s=6e1004278c1238f9896e7ae48eaee0cb,,
132133,Bantou,,Bantou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/288385.jpg?s=591947c2ede73df8adbe3b0581301997,,
132128,Benitokage,,Benitokage,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/288380.jpg?s=ac79cb88316e6219e37a958d5f3bb302,,
411,Budoukiba,,Budoukiba,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/53517.jpg?s=a466108b2d23d3bb33f4ef44dfd361d8,,
30848,Bundai,,Bundai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/171723.jpg?s=7e923812d81920905781c8ca76e6d86c,,
132151,"Cartwright, Alexander Joy",,Alexander_Joy_Cartwright,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/288403.jpg?s=5c3348a5dc0460ce1570f5c46b3a9403,,
400,Daigorou,,Daigorou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/53522.jpg?s=05270466d8f6b669db9a1744dbe7dd2a,,
20400,"de Xavier III, Francisco",,Francisco_de_Xavier_III,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/53509.jpg?s=17c5c13736cd803e1eb9ad5b20bd86b3,,
65565,Denkibo,,Denkibo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/171715.jpg?s=38331f92b8181c9e8cd7bea6411d4224,,
132152,"Doubleday, Abner ",,Abner__Doubleday,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/288404.jpg?s=3e9c5d9e7e5e1ecf489e3250ff3cc2d4,,
